EntityId,MapSourceId,EntityName,WugType,WugRegion,WugCounty,EntityIsSplit,SourceName,WS2020,WS2030,WS2040,WS2050,WS2060,WS2070
2468,424,"STEAM ELECTRIC POWER, RUSK",STEAM ELECTRIC POWER,I,RUSK,N,MARTIN LAKE/RESERVOIR,25000,25000,25000,25000,25000,25000
2468,748,"STEAM ELECTRIC POWER, RUSK",STEAM ELECTRIC POWER,I,RUSK,N,TOLEDO BEND LAKE/RESERVOIR,17922,17922,17922,17922,17922,17922
2469,55,"STEAM ELECTRIC POWER, SOMERVELL",STEAM ELECTRIC POWER,G,SOMERVELL,N,BRAZOS RIVER AUTHORITY MAIN STEM LAKE/RESERVOIR SYSTEM,40000,40000,40000,40000,40000,40000
2469,732,"STEAM ELECTRIC POWER, SOMERVELL",STEAM ELECTRIC POWER,G,SOMERVELL,N,SQUAW CREEK LAKE/RESERVOIR,9285,9272,9260,9247,9234,9222
2469,802,"STEAM ELECTRIC POWER, SOMERVELL",STEAM ELECTRIC POWER,G,SOMERVELL,N,TRINITY AQUIFER | SOMERVELL,36,36,36,36,36,36
2470,675,"STEAM ELECTRIC POWER, TARRANT",STEAM ELECTRIC POWER,C,TARRANT,N,TRINITY RUN-OF-RIVER,959,959,959,959,959,959
2470,810,"STEAM ELECTRIC POWER, TARRANT",STEAM ELECTRIC POWER,C,TARRANT,N,TRWD LAKE/RESERVOIR SYSTEM,2448,2228,1969,1740,1552,1385
2472,33,"STEAM ELECTRIC POWER, TITUS",STEAM ELECTRIC POWER,D,TITUS,N,BOB SANDLIN LAKE/RESERVOIR,10000,10000,10000,10000,10000,10000
2472,123,"STEAM ELECTRIC POWER, TITUS",STEAM ELECTRIC POWER,D,TITUS,N,CARRIZO-WILCOX AQUIFER | TITUS,3,3,3,3,578,548
2472,433,"STEAM ELECTRIC POWER, TITUS",STEAM ELECTRIC POWER,D,TITUS,N,MONTICELLO LAKE/RESERVOIR,4462,3962,3462,2862,2439,2400
2472,457,"STEAM ELECTRIC POWER, TITUS",STEAM ELECTRIC POWER,D,TITUS,N,O' THE PINES LAKE/RESERVOIR,14400,14400,14400,14400,14400,14400
2472,822,"STEAM ELECTRIC POWER, TITUS",STEAM ELECTRIC POWER,D,TITUS,N,WELSH LAKE/RESERVOIR,3000,2800,2600,2400,2100,1800
2474,368,"STEAM ELECTRIC POWER, TRAVIS",STEAM ELECTRIC POWER,K,TRAVIS,N,HIGHLAND LAKES LAKE/RESERVOIR SYSTEM,16156,16156,16156,11987,5487,0
2474,658,"STEAM ELECTRIC POWER, TRAVIS",STEAM ELECTRIC POWER,K,TRAVIS,N,COLORADO RUN-OF-RIVER,4970,4970,4970,4970,4970,4970
2475,342,"STEAM ELECTRIC POWER, VICTORIA",STEAM ELECTRIC POWER,L,VICTORIA,N,GULF COAST AQUIFER | VICTORIA,1024,1024,1024,1024,1024,1024
2476,145,"STEAM ELECTRIC POWER, WARD",STEAM ELECTRIC POWER,F,WARD,N,PECOS VALLEY AQUIFER | WARD,2700,2700,2700,2700,2700,2700
2477,6,"STEAM ELECTRIC POWER, WEBB",STEAM ELECTRIC POWER,M,WEBB,N,AMISTAD-FALCON LAKE/RESERVOIR SYSTEM,2725,2725,2725,2725,2725,2725
2478,347,"STEAM ELECTRIC POWER, WHARTON",STEAM ELECTRIC POWER,K,WHARTON,N,GULF COAST AQUIFER | WHARTON,2400,2400,2400,2400,2400,2400
2478,656,"STEAM ELECTRIC POWER, WHARTON",STEAM ELECTRIC POWER,K,WHARTON,N,BRAZOS-COLORADO RUN-OF-RIVER,597,597,597,597,597,597
2479,830,"STEAM ELECTRIC POWER, WICHITA",STEAM ELECTRIC POWER,B,WICHITA,N,LITTLE WICHITA RIVER LAKE/RESERVOIR SYSTEM,185,179,173,167,161,156
2480,394,"STEAM ELECTRIC POWER, WILBARGER",STEAM ELECTRIC POWER,B,WILBARGER,N,KEMP-DIVERSION LAKE/RESERVOIR SYSTEM,8886,8041,7197,6352,5508,4663
2481,810,"STEAM ELECTRIC POWER, WISE",STEAM ELECTRIC POWER,C,WISE,N,TRWD LAKE/RESERVOIR SYSTEM,1494,1328,1813,1741,2091,2078
2482,506,"STEAM ELECTRIC POWER, YOAKUM",STEAM ELECTRIC POWER,O,YOAKUM,N,OGALLALA AQUIFER | YOAKUM,2232,2020,1924,1862,1712,676
2483,55,"STEAM ELECTRIC POWER, YOUNG",STEAM ELECTRIC POWER,G,YOUNG,N,BRAZOS RIVER AUTHORITY MAIN STEM LAKE/RESERVOIR SYSTEM,14000,14000,14000,14000,14000,14000
2483,290,"STEAM ELECTRIC POWER, YOUNG",STEAM ELECTRIC POWER,G,YOUNG,N,GRAHAM/EDDLEMAN LAKE/RESERVOIR,248,248,248,248,248,248
2484,373,STEAMBOAT MOUNTAIN WSC,MUNICIPAL,G,TAYLOR,N,HUBBARD CREEK LAKE/RESERVOIR,228,228,228,228,226,225
2486,54,STEPHENVILLE,MUNICIPAL,G,ERATH,N,BRAZOS RIVER AUTHORITY LITTLE RIVER LAKE/RESERVOIR SYSTEM,1862,1847,1826,1717,1690,1646
2486,773,STEPHENVILLE,MUNICIPAL,G,ERATH,N,TRINITY AQUIFER | ERATH,4319,4313,4306,4300,4293,4284
2487,583,STERLING CITY,MUNICIPAL,F,STERLING,N,OTHER AQUIFER | STERLING,276,282,281,281,281,281
2488,487,STINNETT,MUNICIPAL,A,HUTCHINSON,N,OGALLALA AQUIFER | HUTCHINSON,501,467,448,332,281,230
2489,130,STOCKDALE,MUNICIPAL,L,WILSON,N,CARRIZO-WILCOX AQUIFER | WILSON,1762,1762,1762,1762,1762,1762
2490,502,STRATFORD,MUNICIPAL,A,SHERMAN,N,OGALLALA AQUIFER | SHERMAN,1251,1251,1251,1107,920,733
2491,1037,STRAWN,MUNICIPAL,G,PALO PINTO,N,STRAWN LAKE/RESERVOIR,160,160,160,160,160,160
2492,488,SUDAN,MUNICIPAL,O,LAMB,N,OGALLALA AQUIFER | LAMB,300,300,300,300,300,300
2493,309,SUGAR LAND,MUNICIPAL,H,FORT BEND,N,GULF COAST AQUIFER | FORT BEND,12828,8171,7811,7614,7441,7177
2493,655,SUGAR LAND,MUNICIPAL,H,FORT BEND,N,BRAZOS RUN-OF-RIVER,9334,9334,9334,9334,9334,9334
2493,673,SUGAR LAND,MUNICIPAL,H,FORT BEND,N,SAN JACINTO-BRAZOS RUN-OF-RIVER,5638,5638,5638,5638,5638,5638
2494,6,SULLIVAN CITY,MUNICIPAL,M,HIDALGO,N,AMISTAD-FALCON LAKE/RESERVOIR SYSTEM,469,469,469,469,469,469
2495,315,SUNBELT FWSD,MUNICIPAL,H,HARRIS,N,GULF COAST AQUIFER | HARRIS,1014,782,768,745,734,723
2495,410,SUNBELT FWSD,MUNICIPAL,H,HARRIS,N,LIVINGSTON-WALLISVILLE LAKE/RESERVOIR SYSTEM,486,507,853,900,975,1062
2496,485,SUNDOWN,MUNICIPAL,O,HOCKLEY,N,OGALLALA AQUIFER | HOCKLEY,398,398,398,398,398,398
2497,130,SUNKO WSC,MUNICIPAL,L,KARNES,Y,CARRIZO-WILCOX AQUIFER | WILSON,54,47,40,35,31,29
2497,130,SUNKO WSC,MUNICIPAL,L,WILSON,Y,CARRIZO-WILCOX AQUIFER | WILSON,1256,1263,1270,1275,1279,1281
2498,149,SUNNYVALE,MUNICIPAL,C,DALLAS,N,CHAPMAN/COOPER LAKE/RESERVOIR NORTH TEXAS MWD SYSTEM,305,330,370,378,412,375
2498,390,SUNNYVALE,MUNICIPAL,C,DALLAS,N,TRINITY INDIRECT REUSE,705,961,1263,1482,1728,1629
2498,403,SUNNYVALE,MUNICIPAL,C,DALLAS,N,LAVON LAKE/RESERVOIR NORTH TEXAS MWD SYSTEM,639,693,773,789,857,778
2498,745,SUNNYVALE,MUNICIPAL,C,DALLAS,N,TEXOMA LAKE/RESERVOIR NORTH TEXAS MWD SYSTEM,523,569,640,658,720,658
2499,494,SUNRAY,MUNICIPAL,A,MOORE,N,OGALLALA AQUIFER | MOORE,609,330,125,62,18,0
2500,266,SUNRISE BEACH VILLAGE,MUNICIPAL,K,LLANO,N,ELLENBURGER-SAN SABA AQUIFER | LLANO,69,69,69,69,69,69
2500,368,SUNRISE BEACH VILLAGE,MUNICIPAL,K,LLANO,N,HIGHLAND LAKES LAKE/RESERVOIR SYSTEM,200,200,200,200,200,200
2502,299,SWEENY,MUNICIPAL,H,BRAZORIA,N,GULF COAST AQUIFER | BRAZORIA,540,525,513,508,509,511
2503,112,SWIFT WSC,MUNICIPAL,I,NACOGDOCHES,N,CARRIZO-WILCOX AQUIFER | NACOGDOCHES,666,666,666,666,666,666
2504,163,TAFT,MUNICIPAL,N,SAN PATRICIO,N,CORPUS CHRISTI-CHOKE CANYON LAKE/RESERVOIR SYSTEM,232,235,235,238,240,242
2504,742,TAFT,MUNICIPAL,N,SAN PATRICIO,N,TEXANA LAKE/RESERVOIR,232,235,234,237,240,242
2505,491,TAHOKA,MUNICIPAL,O,LYNN,N,OGALLALA AQUIFER | LYNN,166,166,166,166,166,166
2505,501,TAHOKA,MUNICIPAL,O,LYNN,N,OGALLALA AQUIFER | ROBERTS,317,265,235,206,190,173
2506,123,TALCO,MUNICIPAL,D,TITUS,N,CARRIZO-WILCOX AQUIFER | TITUS,453,453,453,453,453,453
2507,149,TALTY,MUNICIPAL,C,KAUFMAN,N,CHAPMAN/COOPER LAKE/RESERVOIR NORTH TEXAS MWD SYSTEM,33,36,38,41,52,79
2507,279,TALTY,MUNICIPAL,C,KAUFMAN,N,FORK LAKE/RESERVOIR,17,0,0,0,0,0
2507,390,TALTY,MUNICIPAL,C,KAUFMAN,N,TRINITY INDIRECT REUSE,77,105,131,162,219,342
2507,403,TALTY,MUNICIPAL,C,KAUFMAN,N,LAVON LAKE/RESERVOIR NORTH TEXAS MWD SYSTEM,71,76,81,87,108,163
2507,738,TALTY,MUNICIPAL,C,KAUFMAN,N,TAWAKONI LAKE/RESERVOIR,26,10,11,11,14,22
2507,745,TALTY,MUNICIPAL,C,KAUFMAN,N,TEXOMA LAKE/RESERVOIR NORTH TEXAS MWD SYSTEM,57,62,66,72,91,138
2508,118,TATUM,MUNICIPAL,I,PANOLA,Y,CARRIZO-WILCOX AQUIFER | RUSK,65,75,81,87,92,96
2508,118,TATUM,MUNICIPAL,I,RUSK,Y,CARRIZO-WILCOX AQUIFER | RUSK,358,348,342,336,336,367
2509,54,TAYLOR,MUNICIPAL,G,WILLIAMSON,N,BRAZOS RIVER AUTHORITY LITTLE RIVER LAKE/RESERVOIR SYSTEM,2840,3006,3241,3522,3869,4232
2510,315,TAYLOR LAKE VILLAGE,MUNICIPAL,H,HARRIS,N,GULF COAST AQUIFER | HARRIS,40,43,58,55,54,52
2510,410,TAYLOR LAKE VILLAGE,MUNICIPAL,H,HARRIS,N,LIVINGSTON-WALLISVILLE LAKE/RESERVOIR SYSTEM,1730,1730,1730,1730,1730,1730
2511,487,TCW SUPPLY INC,MUNICIPAL,A,HUTCHINSON,N,OGALLALA AQUIFER | HUTCHINSON,663,504,379,284,214,180
2512,88,TEAGUE,MUNICIPAL,C,FREESTONE,N,CARRIZO-WILCOX AQUIFER | FREESTONE,681,681,681,681,681,681
2513,54,TEMPLE,MUNICIPAL,G,BELL,N,BRAZOS RIVER AUTHORITY LITTLE RIVER LAKE/RESERVOIR SYSTEM,19952,18494,19018,18384,18158,19586
2513,655,TEMPLE,MUNICIPAL,G,BELL,N,BRAZOS RUN-OF-RIVER,1706,1739,1771,1804,1836,1869
2513,755,TEMPLE,MUNICIPAL,G,BELL,N,TRINITY AQUIFER | BELL,50,50,50,50,50,50
2514,121,TENAHA,MUNICIPAL,I,SHELBY,N,CARRIZO-WILCOX AQUIFER | SHELBY,442,442,442,442,442,442
2515,209,TERRELL HILLS,MUNICIPAL,L,BEXAR,N,EDWARDS-BFZ AQUIFER | BEXAR,1299,1276,1257,1247,1245,1245
2516,310,TEXAS CITY,MUNICIPAL,H,GALVESTON,N,GULF COAST AQUIFER | GALVESTON,609,684,679,674,677,678
2516,655,TEXAS CITY,MUNICIPAL,H,GALVESTON,N,BRAZOS RUN-OF-RIVER,9100,9158,9216,9275,9333,9392
2517,980,TEXLINE,MUNICIPAL,A,DALLAM,N,OGALLALA-RITA BLANCA AQUIFER | DALLAM,227,253,280,262,236,201
2518,149,THE COLONY,MUNICIPAL,C,DENTON,N,CHAPMAN/COOPER LAKE/RESERVOIR NORTH TEXAS MWD SYSTEM,155,198,189,183,180,176
2518,279,THE COLONY,MUNICIPAL,C,DENTON,N,FORK LAKE/RESERVOIR,589,606,624,671,634,614
2518,390,THE COLONY,MUNICIPAL,C,DENTON,N,TRINITY INDIRECT REUSE,741,999,1071,1284,1416,1483
2518,403,THE COLONY,MUNICIPAL,C,DENTON,N,LAVON LAKE/RESERVOIR NORTH TEXAS MWD SYSTEM,326,415,394,381,374,366
2518,648,THE COLONY,MUNICIPAL,C,DENTON,N,RAY HUBBARD LAKE/RESERVOIR,580,535,499,486,418,369
2518,650,THE COLONY,MUNICIPAL,C,DENTON,N,RAY ROBERTS-LEWISVILLE-GRAPEVINE LAKE/RESERVOIR SYSTEM,1398,1177,1064,1009,839,712
2518,738,THE COLONY,MUNICIPAL,C,DENTON,N,TAWAKONI LAKE/RESERVOIR,2044,1862,1707,1643,1399,1223
2518,745,THE COLONY,MUNICIPAL,C,DENTON,N,TEXOMA LAKE/RESERVOIR NORTH TEXAS MWD SYSTEM,266,342,327,318,314,309
2518,770,THE COLONY,MUNICIPAL,C,DENTON,N,TRINITY AQUIFER | DENTON,1327,1327,1327,1327,1327,1327
2519,368,THE HILLS,MUNICIPAL,K,TRAVIS,N,HIGHLAND LAKES LAKE/RESERVOIR SYSTEM,1533,1533,1533,1533,1533,1533
2520,160,THE WOODLANDS,MUNICIPAL,H,MONTGOMERY,Y,CONROE LAKE/RESERVOIR,15250,15250,15250,15250,15250,15250
2520,169,THE WOODLANDS,MUNICIPAL,H,HARRIS,Y,DIRECT REUSE,183,183,183,183,183,183
2520,169,THE WOODLANDS,MUNICIPAL,H,MONTGOMERY,Y,DIRECT REUSE,1131,1131,1131,1131,1131,1131
2520,315,THE WOODLANDS,MUNICIPAL,H,HARRIS,Y,GULF COAST AQUIFER | HARRIS,2786,2258,1980,1994,2000,1993
2520,330,THE WOODLANDS,MUNICIPAL,H,MONTGOMERY,Y,GULF COAST AQUIFER | MONTGOMERY,7512,7512,7512,7512,7512,7512
2520,388,THE WOODLANDS,MUNICIPAL,H,MONTGOMERY,Y,SAN JACINTO INDIRECT REUSE,144,144,144,144,144,144
2520,672,THE WOODLANDS,MUNICIPAL,H,MONTGOMERY,Y,SAN JACINTO RUN-OF-RIVER,116,116,116,116,116,116
2521,110,THORNDALE,MUNICIPAL,G,MILAM,Y,CARRIZO-WILCOX AQUIFER | MILAM,229,229,229,229,229,229
2521,110,THORNDALE,MUNICIPAL,G,WILLIAMSON,Y,CARRIZO-WILCOX AQUIFER | MILAM,1,1,1,1,1,1
2522,103,THORNTON,MUNICIPAL,G,LIMESTONE,N,CARRIZO-WILCOX AQUIFER | LIMESTONE,272,272,272,272,272,272
2523,54,THRALL,MUNICIPAL,G,WILLIAMSON,N,BRAZOS RIVER AUTHORITY LITTLE RIVER LAKE/RESERVOIR SYSTEM,83,89,99,110,124,139
2523,595,THRALL,MUNICIPAL,G,WILLIAMSON,N,OTHER AQUIFER | WILLIAMSON,6,6,6,6,6,6
2524,327,THREE RIVERS,MUNICIPAL,N,LIVE OAK,N,GULF COAST AQUIFER | LIVE OAK,449,449,449,449,449,449
2524,665,THREE RIVERS,MUNICIPAL,N,LIVE OAK,N,NUECES RUN-OF-RIVER,700,700,700,700,700,700
2525,746,THROCKMORTON,MUNICIPAL,G,THROCKMORTON,N,THROCKMORTON LAKE/RESERVOIR,325,325,325,325,325,325
2526,655,TIKI ISLAND,MUNICIPAL,H,GALVESTON,N,BRAZOS RUN-OF-RIVER,327,329,330,333,335,337
2527,121,TIMPSON,MUNICIPAL,I,SHELBY,N,CARRIZO-WILCOX AQUIFER | SHELBY,565,565,565,566,566,566
2528,777,TIOGA,MUNICIPAL,C,GRAYSON,N,TRINITY AQUIFER | GRAYSON,119,119,119,119,119,119
2529,781,TOLAR,MUNICIPAL,G,HOOD,N,TRINITY AQUIFER | HOOD,165,165,165,165,165,165
2530,840,TOM BEAN,MUNICIPAL,C,GRAYSON,N,WOODBINE AQUIFER | GRAYSON,222,222,222,222,222,222
2531,315,TOMBALL,MUNICIPAL,H,HARRIS,N,GULF COAST AQUIFER | HARRIS,1346,883,629,623,620,614
2532,810,TOOL,MUNICIPAL,C,HENDERSON,N,TRWD LAKE/RESERVOIR SYSTEM,483,453,420,390,439,434
2534,315,TRAIL OF THE LAKES MUD,MUNICIPAL,H,HARRIS,N,GULF COAST AQUIFER | HARRIS,625,488,476,457,441,425
2535,169,TRAVIS COUNTY WCID #17,MUNICIPAL,K,TRAVIS,N,DIRECT REUSE,122,122,122,122,122,122
2535,368,TRAVIS COUNTY WCID #17,MUNICIPAL,K,TRAVIS,N,HIGHLAND LAKES LAKE/RESERVOIR SYSTEM,8027,8027,8027,8027,8027,8027
2536,368,TRAVIS COUNTY WCID #18,MUNICIPAL,K,TRAVIS,N,HIGHLAND LAKES LAKE/RESERVOIR SYSTEM,1736,1736,1736,1736,1736,1736
2537,368,TRAVIS COUNTY WCID #19,MUNICIPAL,K,TRAVIS,N,HIGHLAND LAKES LAKE/RESERVOIR SYSTEM,498,496,494,493,493,493
2538,368,TRAVIS COUNTY WCID #20,MUNICIPAL,K,TRAVIS,N,HIGHLAND LAKES LAKE/RESERVOIR SYSTEM,1135,1135,1135,1135,1135,1135
2539,839,TRENTON,MUNICIPAL,C,FANNIN,N,WOODBINE AQUIFER | FANNIN,131,131,131,131,131,131
2541,117,TRI-COUNTY SUD,MUNICIPAL,G,FALLS,Y,CARRIZO-WILCOX AQUIFER | ROBERTSON,237,236,231,223,221,220
2541,117,TRI-COUNTY SUD,MUNICIPAL,G,LIMESTONE,Y,CARRIZO-WILCOX AQUIFER | ROBERTSON,92,90,88,88,87,84
2541,117,TRI-COUNTY SUD,MUNICIPAL,G,MCLENNAN,Y,CARRIZO-WILCOX AQUIFER | ROBERTSON,14,15,17,19,20,21
2541,117,TRI-COUNTY SUD,MUNICIPAL,G,ROBERTSON,Y,CARRIZO-WILCOX AQUIFER | ROBERTSON,78,80,85,91,93,96
2541,774,TRI-COUNTY SUD,MUNICIPAL,G,FALLS,Y,TRINITY AQUIFER | FALLS,67,67,65,63,63,62
2541,774,TRI-COUNTY SUD,MUNICIPAL,G,LIMESTONE,Y,TRINITY AQUIFER | FALLS,26,25,25,25,24,24
2541,774,TRI-COUNTY SUD,MUNICIPAL,G,MCLENNAN,Y,TRINITY AQUIFER | FALLS,4,4,5,5,6,6
2541,774,TRI-COUNTY SUD,MUNICIPAL,G,ROBERTSON,Y,TRINITY AQUIFER | FALLS,22,23,24,26,26,27
2542,751,TRINIDAD,MUNICIPAL,C,HENDERSON,N,TRINIDAD CITY LAKE/RESERVOIR,450,450,450,450,450,450
2543,410,TRINITY,MUNICIPAL,H,TRINITY,N,LIVINGSTON-WALLISVILLE LAKE/RESERVOIR SYSTEM,1196,1196,1196,1196,1196,1196
2544,169,TRINITY BAY CONSERVATION DISTRICT,MUNICIPAL,H,CHAMBERS,N,DIRECT REUSE,399,399,399,399,399,399
2544,675,TRINITY BAY CONSERVATION DISTRICT,MUNICIPAL,H,CHAMBERS,N,TRINITY RUN-OF-RIVER,921,921,921,921,921,921
2544,683,TRINITY BAY CONSERVATION DISTRICT,MUNICIPAL,H,CHAMBERS,N,SAM RAYBURN-STEINHAGEN LAKE/RESERVOIR SYSTEM,2262,2637,3037,3488,3988,4518
2545,410,TRINITY RURAL WSC,MUNICIPAL,H,TRINITY,Y,LIVINGSTON-WALLISVILLE LAKE/RESERVOIR SYSTEM,348,347,346,344,344,344
2545,410,TRINITY RURAL WSC,MUNICIPAL,H,WALKER,Y,LIVINGSTON-WALLISVILLE LAKE/RESERVOIR SYSTEM,27,28,29,31,31,31
2545,868,TRINITY RURAL WSC,MUNICIPAL,H,TRINITY,Y,YEGUA-JACKSON AQUIFER | TRINITY,128,128,128,128,128,128
2546,770,TROPHY CLUB,MUNICIPAL,C,DENTON,Y,TRINITY AQUIFER | DENTON,561,0,0,0,0,0
2546,770,TROPHY CLUB,MUNICIPAL,C,TARRANT,Y,TRINITY AQUIFER | DENTON,39,0,0,0,0,0
2546,810,TROPHY CLUB,MUNICIPAL,C,DENTON,Y,TRWD LAKE/RESERVOIR SYSTEM,4951,4598,3884,3492,3194,2936
2546,810,TROPHY CLUB,MUNICIPAL,C,TARRANT,Y,TRWD LAKE/RESERVOIR SYSTEM,341,317,268,241,220,202
2547,83,TROUP,MUNICIPAL,I,CHEROKEE,Y,CARRIZO-WILCOX AQUIFER | CHEROKEE,14,15,16,17,18,20
2547,122,TROUP,MUNICIPAL,I,SMITH,Y,CARRIZO-WILCOX AQUIFER | SMITH,398,428,459,497,539,582
2548,54,TROY,MUNICIPAL,G,BELL,N,BRAZOS RIVER AUTHORITY LITTLE RIVER LAKE/RESERVOIR SYSTEM,959,959,959,959,959,959
2548,755,TROY,MUNICIPAL,G,BELL,N,TRINITY AQUIFER | BELL,221,221,221,221,221,221
2550,199,TULIA,MUNICIPAL,O,SWISHER,N,DOCKUM AQUIFER | SWISHER,493,493,493,493,493,493
2550,416,TULIA,MUNICIPAL,O,SWISHER,N,MACKENZIE LAKE/RESERVOIR,61,61,61,61,61,61
2550,503,TULIA,MUNICIPAL,O,SWISHER,N,OGALLALA AQUIFER | SWISHER,200,200,200,200,200,200
2551,373,TUSCOLA,MUNICIPAL,G,TAYLOR,N,HUBBARD CREEK LAKE/RESERVOIR,79,79,79,79,81,82
2552,777,TWO WAY SUD,MUNICIPAL,C,COOKE,Y,TRINITY AQUIFER | GRAYSON,12,10,8,7,6,5
2552,777,TWO WAY SUD,MUNICIPAL,C,GRAYSON,Y,TRINITY AQUIFER | GRAYSON,698,700,702,703,704,705
2553,373,TYE,MUNICIPAL,G,TAYLOR,N,HUBBARD CREEK LAKE/RESERVOIR,184,184,184,184,184,184
2555,341,TYLER COUNTY WSC,MUNICIPAL,I,TYLER,N,GULF COAST AQUIFER | TYLER,1051,1051,1051,1051,1051,1051
2556,90,UNIVERSAL CITY,MUNICIPAL,L,BEXAR,N,CARRIZO-WILCOX AQUIFER | GONZALES,800,800,800,800,800,800
2556,209,UNIVERSAL CITY,MUNICIPAL,L,BEXAR,N,EDWARDS-BFZ AQUIFER | BEXAR,1979,1979,1979,1979,1979,1979
2557,292,UNIVERSITY PARK,MUNICIPAL,C,DALLAS,N,GRAPEVINE LAKE/RESERVOIR NON-SYSTEM PORTION,7559,7427,7353,7281,7248,7223
2558,216,UVALDE,MUNICIPAL,L,UVALDE,N,EDWARDS-BFZ AQUIFER | UVALDE,3109,3109,3109,3109,3109,3109
2559,758,VALLEY MILLS,MUNICIPAL,G,BOSQUE,Y,TRINITY AQUIFER | BOSQUE,300,298,298,296,295,293
2559,758,VALLEY MILLS,MUNICIPAL,G,MCLENNAN,Y,TRINITY AQUIFER | BOSQUE,6,8,8,10,11,13
2560,766,VALLEY VIEW,MUNICIPAL,C,COOKE,N,TRINITY AQUIFER | COOKE,56,56,56,56,56,56
2561,127,VAN,MUNICIPAL,D,VAN ZANDT,N,CARRIZO-WILCOX AQUIFER | VAN ZANDT,648,648,648,648,648,648
2561,669,VAN,MUNICIPAL,D,VAN ZANDT,N,SABINE RUN-OF-RIVER,350,350,350,350,350,350
2562,149,VAN ALSTYNE,MUNICIPAL,C,GRAYSON,N,CHAPMAN/COOPER LAKE/RESERVOIR NORTH TEXAS MWD SYSTEM,0,9,16,22,126,141
2562,390,VAN ALSTYNE,MUNICIPAL,C,GRAYSON,N,TRINITY INDIRECT REUSE,0,26,53,88,528,611
2562,403,VAN ALSTYNE,MUNICIPAL,C,GRAYSON,N,LAVON LAKE/RESERVOIR NORTH TEXAS MWD SYSTEM,0,19,33,47,261,292
2562,745,VAN ALSTYNE,MUNICIPAL,C,GRAYSON,N,TEXOMA LAKE/RESERVOIR NORTH TEXAS MWD SYSTEM,0,16,27,39,220,247
2562,840,VAN ALSTYNE,MUNICIPAL,C,GRAYSON,N,WOODBINE AQUIFER | GRAYSON,517,517,517,517,517,517
2563,823,VAN HORN,MUNICIPAL,E,CULBERSON,N,WEST TEXAS BOLSONS AQUIFER | CULBERSON,1351,1351,1351,1351,1351,1351
2564,299,VARNER CREEK UD,MUNICIPAL,H,BRAZORIA,N,GULF COAST AQUIFER | BRAZORIA,213,207,201,201,201,201
2565,472,VEGA,MUNICIPAL,A,OLDHAM,N,OGALLALA AQUIFER | DEAF SMITH,200,200,200,200,200,200
2565,497,VEGA,MUNICIPAL,A,OLDHAM,N,OGALLALA AQUIFER | OLDHAM,90,90,90,90,90,90
2566,810,VENUS,MUNICIPAL,G,JOHNSON,Y,TRWD LAKE/RESERVOIR SYSTEM,269,274,262,260,261,268
2566,843,VENUS,MUNICIPAL,G,JOHNSON,Y,WOODBINE AQUIFER | JOHNSON,211,211,211,211,211,211
2567,706,VERNON,MUNICIPAL,B,WILBARGER,N,SEYMOUR AQUIFER | WILBARGER,2087,1998,1889,1831,1844,1855
2568,64,VICTORIA,MUNICIPAL,L,VICTORIA,N,CANYON LAKE/RESERVOIR,1240,1240,1240,1240,1240,1240
2568,342,VICTORIA,MUNICIPAL,L,VICTORIA,N,GULF COAST AQUIFER | VICTORIA,5365,5365,5365,5365,5365,5365
2568,661,VICTORIA,MUNICIPAL,L,VICTORIA,N,GUADALUPE RUN-OF-RIVER,608,608,608,608,608,608
2569,333,VIDOR,MUNICIPAL,I,ORANGE,N,GULF COAST AQUIFER | ORANGE,2252,2295,2319,2352,2383,2408
2570,375,VINTON,MUNICIPAL,E,EL PASO,N,HUECO-MESILLA BOLSON AQUIFER | EL PASO,400,400,400,400,400,400
2571,95,VIRGINIA HILL WSC,MUNICIPAL,C,HENDERSON,Y,CARRIZO-WILCOX AQUIFER | HENDERSON,387,387,388,387,388,394
2571,95,VIRGINIA HILL WSC,MUNICIPAL,I,HENDERSON,Y,CARRIZO-WILCOX AQUIFER | HENDERSON,280,280,279,280,279,273
2572,90,WAELDER,MUNICIPAL,L,GONZALES,N,CARRIZO-WILCOX AQUIFER | GONZALES,597,597,597,597,597,597
2573,854,WAKE VILLAGE,MUNICIPAL,D,BOWIE,N,WRIGHT PATMAN LAKE/RESERVOIR,0,0,0,0,0,0
2575,315,WALLER,MUNICIPAL,H,HARRIS,Y,GULF COAST AQUIFER | HARRIS,35,22,15,16,16,17
2575,344,WALLER,MUNICIPAL,H,HARRIS,Y,GULF COAST AQUIFER | WALLER,25,50,70,72,77,82
2575,344,WALLER,MUNICIPAL,H,WALLER,Y,GULF COAST AQUIFER | WALLER,356,379,407,440,479,523
2576,297,WALLIS,MUNICIPAL,H,AUSTIN,N,GULF COAST AQUIFER | AUSTIN,161,165,171,180,193,207
2577,758,WALNUT SPRINGS,MUNICIPAL,G,BOSQUE,N,TRINITY AQUIFER | BOSQUE,195,195,195,195,195,195
2578,71,WALSTON SPRINGS WSC,MUNICIPAL,I,ANDERSON,N,CARRIZO-WILCOX AQUIFER | ANDERSON,416,415,412,410,410,410
2579,94,WASKOM,MUNICIPAL,D,HARRISON,N,CARRIZO-WILCOX AQUIFER | HARRISON,339,339,339,339,339,339
2580,810,WATAUGA,MUNICIPAL,C,TARRANT,N,TRWD LAKE/RESERVOIR SYSTEM,1895,1642,1426,1416,1414,1372
